Material Index,Slot Width,Material Type
B7F4491129,1,Capacitor
B7F3130815,1,Diode
B7F0908407,3,Transistor
B7F6141801,2,Diode
B7F4152590,3,Resistor
B7F2753450,1,Inductor
B7F3340496,3,Diode
B7F9480933,3,Inductor
B7F4748412,1,Inductor
B7F8365312,3,Capacitor
B7F9507246,3,Conductor
B7F6294956,3,Capacitor
B7F7429250,2,Inductor
B7F6832637,2,LED
B7F4808167,3,LED
B7F0325558,1,Resistor
B7F5874492,2,Conductor
B7F6806240,3,IC
B7F1758541,2,Resistor
B7F4485055,1,Diode
B7F4856972,3,Inductor
B7F7861366,2,Conductor
B7F4186853,3,Diode
B7F0905456,3,Conductor
B7F8585886,3,LED
B7F9262402,1,Capacitor
B7F7460290,1,Resistor
B7F8089618,3,Conductor
B7F7093786,3,LED
B7F1352801,1,Conductor
B7F1271126,1,LED
B7F3729025,1,Resistor
B7F5138953,2,Resistor
B7F0465985,1,Capacitor
B7F9293923,1,Capacitor
B7F1119657,3,Transistor
B7F8034429,1,Transistor
B7F0070144,2,Diode
B7F4428313,1,Inductor
B7F9449572,3,Diode
B7F4275330,2,Transistor
B7F1710243,1,IC
B7F0330049,3,Inductor
B7F2407938,2,Diode
B7F9521762,3,Conductor
B7F5026550,3,Inductor
B7F7753825,2,Inductor
B7F1094070,1,LED
B7F4195039,3,Inductor
B7F4794583,1,LED
