VBELN,POSNR,MATNR,KWMENG,EDATU
9745743263,358,PCB047,30,2024-02-13
7295172162,807,PCB024,27,2023-11-17
6080451833,415,PCB027,30,2023-12-25
7115160494,771,PCB010,44,2024-09-10
5710535330,534,PCB041,44,2024-11-18
7782386481,367,PCB021,27,2024-07-02
7115160494,71,PCB001,21,2023-10-10
1555300395,81,PCB043,45,2024-01-05
6912804525,394,PCB023,11,2024-10-15
4437359265,844,PCB024,28,2024-12-20
1721558677,49,PCB021,24,2024-10-04
5208077016,72,PCB046,45,2023-11-16
8571557537,78,PCB038,13,2024-12-29
6742544075,231,PCB028,23,2024-05-24
4081395982,725,PCB046,9,2023-12-17
9146090734,574,PCB019,23,2024-04-09
3615590224,40,PCB050,38,2024-12-05
1996061407,365,PCB012,23,2024-11-10
1721558677,594,PCB040,19,2024-06-20
7696791092,112,PCB025,28,2024-10-24
9111556592,381,PCB006,9,2024-12-07
6912804525,133,PCB011,48,2024-04-02
9146090734,466,PCB049,25,2024-01-30
8793658711,172,PCB010,37,2024-01-04
8837945290,243,PCB031,44,2024-11-10
9447518363,626,PCB024,17,2024-05-23
3583802420,160,PCB038,26,2024-03-26
6742544075,506,PCB003,23,2024-02-27
8837945290,971,PCB042,6,2023-11-02
7115160494,763,PCB044,43,2024-11-14
8837945290,429,PCB032,20,2024-06-23
7295172162,338,PCB012,39,2024-02-12
1904043105,282,PCB005,6,2024-09-08
5208077016,350,PCB049,20,2023-10-07
9639382211,825,PCB021,16,2024-02-16
1904043105,421,PCB033,33,2024-08-22
9111556592,181,PCB028,15,2024-04-12
7115160494,640,PCB025,7,2024-09-05
2387743434,836,PCB017,44,2024-04-30
9447518363,309,PCB004,36,2024-01-24
8129629987,986,PCB038,35,2024-12-22
3670894388,749,PCB049,7,2024-08-28
9466576610,689,PCB010,16,2024-09-25
8129629987,188,PCB001,13,2024-09-06
4476783915,967,PCB024,35,2024-09-05
8129629987,844,PCB041,37,2024-10-27
4081395982,778,PCB049,7,2024-04-07
8571557537,520,PCB012,1,2024-02-19
9745743263,799,PCB026,19,2024-02-19
1126307796,230,PCB013,2,2024-04-04
5208077016,394,PCB015,10,2024-06-25
8793658711,223,PCB033,18,2024-02-26
8571557537,360,PCB020,28,2023-10-14
9681468499,711,PCB041,46,2024-08-05
6912804525,766,PCB046,8,2024-03-22
6617216056,255,PCB010,46,2023-10-27
8571557537,558,PCB036,27,2024-12-15
7782386481,913,PCB042,6,2024-08-24
2898582184,463,PCB008,25,2024-07-22
3863078096,280,PCB028,37,2024-12-18
9362496789,501,PCB012,35,2024-12-21
4476783915,910,PCB039,49,2024-02-12
6080451833,693,PCB047,19,2024-11-17
3516745383,544,PCB017,31,2024-12-18
9745743263,404,PCB035,33,2024-04-12
9681468499,906,PCB036,43,2024-05-02
7782386481,631,PCB010,35,2023-11-21
9220478999,177,PCB045,22,2024-07-29
5208077016,730,PCB046,33,2023-10-22
6742544075,529,PCB009,19,2024-07-03
3615590224,690,PCB047,50,2024-08-14
1996061407,976,PCB030,22,2023-10-16
9146090734,190,PCB033,2,2024-07-02
1721558677,263,PCB003,46,2024-12-22
9447518363,818,PCB039,5,2024-05-13
8837945290,315,PCB012,32,2024-08-21
2387743434,508,PCB042,20,2024-08-24
9639382211,270,PCB050,17,2024-07-24
9088891514,75,PCB044,38,2024-11-06
9466576610,199,PCB018,10,2024-10-09
6617216056,499,PCB011,22,2024-10-10
8793658711,636,PCB026,14,2024-05-25
9447518363,697,PCB019,26,2024-07-28
5710535330,588,PCB042,49,2024-09-21
7295172162,577,PCB031,33,2024-03-25
9111556592,336,PCB020,12,2024-09-01
9667726215,174,PCB040,49,2024-07-19
7782386481,759,PCB038,31,2024-02-09
8785433878,848,PCB043,2,2024-09-28
9362496789,151,PCB039,25,2024-01-11
7295172162,17,PCB042,28,2024-07-29
4081395982,609,PCB042,49,2024-07-24
4476783915,509,PCB022,18,2023-12-08
8837945290,167,PCB006,38,2024-07-28
3583802420,532,PCB026,42,2023-10-24
7672802893,829,PCB036,13,2024-09-02
8468144179,835,PCB036,21,2024-07-09
6080451833,204,PCB029,14,2024-07-07
3780336307,316,PCB005,45,2024-08-26
9362496789,268,PCB037,16,2024-02-19
3863078096,444,PCB039,20,2023-10-21
9681468499,812,PCB016,7,2024-11-01
8468144179,868,PCB043,19,2024-03-04
6742544075,105,PCB004,39,2024-11-19
2898582184,36,PCB039,45,2024-11-06
9146090734,327,PCB027,15,2023-12-09
2387743434,872,PCB038,6,2023-11-06
3670894388,599,PCB038,50,2023-10-15
1126307796,159,PCB044,22,2024-11-03
8349309509,39,PCB013,24,2023-10-31
1996061407,77,PCB027,42,2024-06-26
8468144179,514,PCB010,9,2024-06-25
9146090734,898,PCB043,27,2024-12-02
1996061407,691,PCB032,45,2024-09-02
7295172162,528,PCB024,23,2024-03-30
9667726215,435,PCB004,5,2024-01-21
3863078096,241,PCB044,46,2024-07-31
8793658711,526,PCB014,12,2024-04-28
6303703861,389,PCB040,1,2024-05-30
5208077016,397,PCB023,49,2024-04-25
2387743434,277,PCB027,18,2024-08-17
3780336307,438,PCB016,19,2024-01-16
8837945290,313,PCB034,22,2024-12-18
9146090734,336,PCB012,26,2024-09-28
2387743434,95,PCB034,44,2024-06-07
8571557537,106,PCB018,1,2024-11-12
9745743263,920,PCB032,33,2024-01-02
1126307796,59,PCB011,46,2024-03-12
1721558677,927,PCB007,27,2024-06-22
6617216056,377,PCB050,26,2024-12-21
7672802893,909,PCB024,38,2024-03-24
8785433878,246,PCB011,30,2024-08-05
7115160494,309,PCB049,4,2023-10-06
6080451833,150,PCB009,28,2024-08-23
9466576610,750,PCB021,9,2024-03-27
9146090734,528,PCB042,25,2024-12-26
4476783915,100,PCB026,22,2024-04-04
6742544075,971,PCB021,3,2024-02-22
2387743434,410,PCB008,12,2024-07-20
9681468499,464,PCB032,29,2024-12-18
1996061407,918,PCB048,33,2024-12-02
8571557537,257,PCB026,16,2024-06-19
2898582184,740,PCB023,18,2023-12-04
8571557537,650,PCB001,44,2024-01-27
9111556592,350,PCB013,4,2024-10-04
7782386481,317,PCB043,12,2024-06-23
8571557537,155,PCB043,18,2024-05-08
7696791092,566,PCB046,16,2023-10-11
3780336307,586,PCB031,25,2024-04-21
7696791092,930,PCB039,44,2024-01-29
